id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,custom_geohash,lng_weather,lat_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,avg_tmpr_f_weather,avg_tmpr_c_weather,wthr_date_weather,geohash_weather
206158430276,69,Dragonfly Cafe,53370,FR,Paris,48.882,2.313,48.882_2.313,,,,,,,,,
13,14,The Gourmet Garden,47732,US,Champaign,40.131,-88.244,40.131_-88.244,,,,,,,,,
34359738396,29,The Olive Branch,50333,IT,Milan,45.471,9.157,45.471_9.157,,,,,,,,,
53,54,The Spice House,47732,FR,Paris,48.873,2.349,48.873_2.349,,,,,,,,,
188978561028,5,The Hungry Hippo,3642,US,Enterprise,31.327,-85.836,31.327_-85.836,,,,,,,,,
231928234015,32,The Orange Peeler,33573,IT,Milan,45.516,9.227,45.516_9.227,,,,,,,,,
206158430279,72,Flamingo Cafe,53370,GB,London,51.493,-0.127,51.493_-0.127,,,,,,,,,
120259084300,13,The Firehouse,59829,US,Branson,36.633,-93.272,36.633_-93.272,,,,,,,,,
17179869184,1,Savoria,10902,US,Arvada,-8.7,115.164,-8.7_115.164,,,,,,,,,
206158430236,29,The Olive Branch,53370,ES,Barcelona,41.396,2.162,41.396_2.162,,,,,,,,,
180388626455,24,The Fisherman's Catch,7531,US,Hobart,42.99,-78.742,42.99_-78.742,,,,,,,,,
214748364810,11,The Flaming Wok,92040,US,Jellico,36.588,-84.127,36.588_-84.127,,,,,,,,,
214748364818,19,The Tasting Room,92040,US,Bowlinggreen,41.374,-83.608,41.374_-83.608,,,,,,,,,
137438953473,2,Bella Cucina,11038,US,Grand Prairie,32.784,-97.06,32.784_-97.06,,,,,,,,,
103079215157,54,The Spice House,4340,FR,Paris,48.847,2.283,48.847_2.283,,,,,,,,,
146028888148,85,The Plum Cafe,70611,NL,Amsterdam,52.37,4.861,52.37_4.861,,,,,,,,,
266287972432,81,The Oak Room,11263,GB,London,51.546,-0.055,51.546_-0.055,,,,,,,,,
249108103209,42,The Daily Scoop,55897,US,Tigerton,44.75,-89.066,44.75_-89.066,,,,,,,,,
60129542206,63,Cafe Paris,71555,GB,London,51.52,-0.158,51.52_-0.158,,,,,,,,,
266287972410,59,Azalea Cafe,11263,FR,Paris,48.872,2.297,48.872_2.297,,,,,,,,,
257698037817,58,A Tasty Bite,26468,FR,Paris,48.871,2.343,48.871_2.343,,,,,,,,,
85899345933,14,The Gourmet Garden,18952,US,Rohnert Park,38.364,-122.715,38.364_-122.715,,,,,,,,,
8589934639,48,The Local Cafe,12630,FR,Paris,48.875,2.326,48.875_2.326,,,,,,,,,
146028888146,83,The Pantry,70611,NL,Amsterdam,52.335,4.889,52.335_4.889,,,,,,,,,
266287972407,56,The Waffle House,11263,FR,Paris,48.871,2.298,48.871_2.298,,,,,,,,,
77309411379,52,The Red Door,78190,FR,Paris,48.868,2.321,48.868_2.321,,,,,,,,,
154618822705,50,The Pancake House,41484,AT,Vienna,48.211,16.374,48.211_16.374,,,,,,,,,
154618822715,60,Big City Grill,41484,FR,Paris,48.874,2.322,48.874_2.322,,,,,,,,,
249108103237,70,Earth and Vine,55897,GB,London,51.519,-0.135,51.519_-0.135,,,,,,,,,
197568495620,5,The Hungry Hippo,24784,US,Mobile,30.688,-88.041,30.688_-88.041,,,,,,,,,
85899345974,55,The Steak House,18952,GB,London,51.494,-0.188,51.494_-0.188,,,,,,,,,
17179869190,7,Cafe Roma,10902,US,Duluth,33.951,-84.125,33.951_-84.125,,,,,,,,,
137438953528,57,The Yellow Submarine,11038,GB,London,51.527,-0.132,51.527_-0.132,,,,,,,,,
180388626502,71,Fire and Spice,7531,NL,Amsterdam,52.368,4.868,52.368_4.868,,,,,,,,,
128849018933,54,The Spice House,5679,FR,Paris,48.866,2.326,48.866_2.326,,,,,,,,,
42949673014,55,The Steak House,89646,FR,Paris,48.872,2.303,48.872_2.303,,,,,,,,,
120259084323,36,Blue Ocean Grill,59829,FR,Paris,48.832,2.354,48.832_2.354,,,,,,,,,
128849018953,74,Garden of Eatin',5679,GB,London,51.524,-0.185,51.524_-0.185,,,,,,,,,
214748364865,66,City Bites,92040,GB,London,51.49,-0.138,51.49_-0.138,,,,,,,,,
137438953530,59,Azalea Cafe,11038,NL,Amsterdam,52.338,4.818,52.338_4.818,,,,,,,,,
257698037764,5,The Hungry Hippo,26468,US,New Orleans,29.952,-90.071,29.952_-90.071,,,,,,,,,
188978561030,7,Cafe Roma,3642,US,Jacksonville,31.965,-95.255,31.965_-95.255,,,,,,,,,
171798691881,42,The Daily Scoop,65939,FR,Paris,48.846,2.324,48.846_2.324,,,,,,,,,
103079215167,64,Chateau de Cuisine,4340,GB,London,51.505,-0.126,51.505_-0.126,,,,,,,,,
128849018920,41,The Daily Bread,5679,IT,Milan,45.502,9.222,45.502_9.222,,,,,,,,,
163208757318,71,Fire and Spice,96638,GB,London,51.522,-0.153,51.522_-0.153,,,,,,,,,
249108103182,15,The Pearl Kitchen,55897,US,Marina,36.699,-121.806,36.699_-121.806,,,,,,,,,
266287972370,19,The Tasting Room,11263,US,Percival,40.69,-95.789,40.69_-95.789,,,,,,,,,
214748364809,10,The Golden Spoon,92040,US,El Reno,35.505,-97.973,35.505_-97.973,,,,,,,,,
180388626460,29,The Olive Branch,7531,US,Gaylord,44.556,-94.224,44.556_-94.224,,,,,,,,,
180388626464,33,The Blue Elephant,7531,IT,Milan,45.478,9.203,45.478_9.203,,,,,,,,,
163208757267,20,The Brasserie,96638,US,Bellmawr,39.864,-75.078,39.864_-75.078,,,,,,,,,
103079215133,30,The Wine Cellar,4340,US,Drums,41.033,-75.953,41.033_-75.953,,,,,,,,,
171798691869,30,The Wine Cellar,65939,IT,Milan,45.469,9.195,45.469_9.195,,,,,,,,,
197568495695,80,The Market Cafe,24784,GB,London,51.505,-0.099,51.505_-0.099,,,,,,,,,
29,30,The Wine Cellar,47732,US,Canyonville,42.944,-123.291,42.944_-123.291,,,,,,,,,
128849018932,53,The Red Rooster,5679,FR,Paris,48.858,2.28,48.858_2.28,,,,,,,,,
197568495661,46,The Italian Table,24784,AT,Vienna,48.195,16.384,48.195_16.384,,,,,,,,,
137438953483,12,The Wooden Spoon,11038,US,Denver,39.915,-104.993,39.915_-104.993,,,,,,,,,
17179869201,18,The Harvest Room,10902,US,Rehoboth Beach,38.717,-75.082,38.717_-75.082,,,,,,,,,
103079215122,19,The Tasting Room,4340,US,Emporia,36.707,-77.56,36.707_-77.56,,,,,,,,,
128849018912,33,The Blue Elephant,5679,US,Camden,44.202,-69.075,44.202_-69.075,,,,,,,,,
163208757251,4,The Blue Plate,96638,US,Vicksburg,32.314,-90.899,32.314_-90.899,,,,,,,,,
51539607595,44,The French Kitchen,6934,FR,Paris,48.863,2.338,48.863_2.338,,,,,,,,,
94489280570,59,Azalea Cafe,95399,GB,London,51.52,-0.122,51.52_-0.122,,,,,,,,,
68719476739,4,The Blue Plate,77517,US,Junction,30.494,-99.778,30.494_-99.778,,,,,,,,,
94489280553,42,The Daily Scoop,95399,FR,Paris,48.866,2.283,48.866_2.283,,,,,,,,,
146028888093,30,The Wine Cellar,70611,US,Albany,42.687,-73.815,42.687_-73.815,,,,,,,,,
146028888141,78,The Hot Spot,70611,GB,London,51.503,-0.152,51.503_-0.152,,,,,,,,,
68719476794,59,Azalea Cafe,77517,GB,London,51.516,-0.18,51.516_-0.18,,,,,,,,,
206158430217,10,The Golden Spoon,53370,US,Barstow,34.891,-117.003,34.891_-117.003,,,,,,,,,
214748364829,30,The Wine Cellar,92040,US,Eau Claire,44.844,-91.596,44.844_-91.596,,,,,,,,,
231928233997,14,The Gourmet Garden,33573,US,Stirling City,39.904,-121.527,39.904_-121.527,,,,,,,,,
206158430228,21,The Lazy Daisy,53370,US,Exton,40.362,-75.626,40.362_-75.626,,,,,,,,,
231928234037,54,The Spice House,33573,GB,London,51.517,-0.07,51.517_-0.07,,,,,,,,,
154618822690,35,Basilica Bistro,41484,US,Clare,43.83,-84.788,43.83_-84.788,,,,,,,,,
77309411374,47,The Juicy Burger,78190,FR,Paris,48.858,2.353,48.858_2.353,,,,,,,,,
180388626481,50,The Pancake House,7531,FR,Paris,48.871,2.33,48.871_2.33,,,,,,,,,
231928234003,20,The Brasserie,33573,ES,Barcelona,41.405,2.129,41.405_2.129,,,,,,,,,
188978561037,14,The Gourmet Garden,3642,US,Chattanooga,34.991,-85.208,34.991_-85.208,,,,,,,,,
163208757286,39,Cinnamon Grill,96638,US,Spearfish,44.48,-103.814,44.48_-103.814,,,,,,,,,
223338299426,35,Basilica Bistro,36937,US,Jamestown,46.882,-98.715,46.882_-98.715,,,,,,,,,
188978561033,10,The Golden Spoon,3642,US,Hope,33.684,-93.612,33.684_-93.612,,,,,,,,,
163208757323,76,Happy Hour Cafe,96638,NL,Amsterdam,52.371,4.894,52.371_4.894,,,,,,,,,
60129542170,27,The Corner Cafe,71555,ES,Barcelona,41.382,2.184,41.382_2.184,,,,,,,,,
257698037811,52,The Red Door,26468,FR,Paris,48.864,2.341,48.864_2.341,,,,,,,,,
146028888127,64,Chateau de Cuisine,70611,FR,Paris,48.861,2.379,48.861_2.379,,,,,,,,,
68719476773,38,Cafe Viva,77517,US,Kalispell,48.182,-114.305,48.182_-114.305,,,,,,,,,
111669149697,2,Bella Cucina,84488,US,Orlando,28.407,-81.405,28.407_-81.405,,,,,,,,,
8589934607,16,The Spice Tree,12630,US,Burlington,39.299,-102.278,39.299_-102.278,,,,,,,,,
60129542197,54,The Spice House,71555,FR,Paris,48.876,2.359,48.876_2.359,,,,,,,,,
60129542180,37,Cafe Crepe,71555,AT,Vienna,48.205,16.369,48.205_16.369,,,,,,,,,
214748364855,56,The Waffle House,92040,FR,Paris,48.865,2.329,48.865_2.329,,,,,,,,,
42949673017,58,A Tasty Bite,89646,FR,Paris,48.876,2.3,48.876_2.3,,,,,,,,,
111669149703,8,The Green Olive,84488,US,Birmingham,33.52,-86.809,33.52_-86.809,,,,,,,,,
206158430271,64,Chateau de Cuisine,53370,FR,Paris,48.864,2.366,48.864_2.366,,,,,,,,,
25769803797,22,The Red Pepper,72230,ES,Barcelona,41.392,2.162,41.392_2.162,,,,,,,,,
111669149728,33,The Blue Elephant,84488,US,Brockton,42.064,-71.058,42.064_-71.058,,,,,,,,,
154618822683,28,The Spicy Pickle,41484,US,Narragansett,41.432,-71.462,41.432_-71.462,,,,,,,,,
85899345984,65,Chef's Corner,18952,GB,London,51.537,-0.002,51.537_-0.002,,,,,,,,,
249108103185,18,The Harvest Room,55897,US,San Francisco,37.792,-122.401,37.792_-122.401,,,,,,,,,
34359738440,73,Fresh Harvest,50333,NL,Amsterdam,52.354,4.866,52.354_4.866,,,,,,,,,
206158430265,58,A Tasty Bite,53370,FR,Paris,48.844,2.316,48.844_2.316,,,,,,,,,
249108103215,48,The Local Cafe,55897,IT,Milan,45.514,9.119,45.514_9.119,,,,,,,,,
103079215170,67,Crimson and Clover,4340,GB,London,51.51,-0.188,51.51_-0.188,,,,,,,,,
51539607606,55,The Steak House,6934,GB,London,51.513,-0.187,51.513_-0.187,,,,,,,,,
94489280551,40,Crimson Cafe,95399,FR,Paris,48.838,2.306,48.838_2.306,,,,,,,,,
146028888142,79,The Huckleberry Cafe,70611,GB,London,51.507,-0.129,51.507_-0.129,,,,,,,,,
8589934651,60,Big City Grill,12630,GB,London,51.497,-0.158,51.497_-0.158,,,,,,,,,
25769803816,41,The Daily Bread,72230,IT,Milan,45.466,9.192,45.466_9.192,,,,,,,,,
163208757297,50,The Pancake House,96638,AT,Vienna,48.234,16.421,48.234_16.421,,,,,,,,,
266287972376,25,The Cozy Cafe,11263,ES,Barcelona,41.394,2.164,41.394_2.164,,,,,,,,,
188978561058,35,Basilica Bistro,3642,US,Madison,43.073,-89.44,43.073_-89.44,,,,,,,,,
66,67,Crimson and Clover,47732,NL,Amsterdam,52.35,4.876,52.35_4.876,,,,,,,,,
146028888096,33,The Blue Elephant,70611,US,Decorah,43.292,-91.797,43.292_-91.797,,,,,,,,,
214748364873,74,Garden of Eatin',92040,GB,London,51.517,-0.137,51.517_-0.137,,,,,,,,,
60129542199,56,The Waffle House,71555,GB,London,51.474,-0.019,51.474_-0.019,,,,,,,,,
94489280559,48,The Local Cafe,95399,FR,Paris,48.873,2.336,48.873_2.336,,,,,,,,,
188978561102,79,The Huckleberry Cafe,3642,GB,London,51.583,-0.217,51.583_-0.217,,,,,,,,,
180388626440,9,The Grill House,7531,US,Max Meadows,36.941,-80.944,36.941_-80.944,,,,,,,,,
128849018948,69,Dragonfly Cafe,5679,GB,London,51.508,-0.144,51.508_-0.144,,,,,,,,,
51539607577,26,The Silver Spoon,6934,US,Archbald,41.494,-75.592,41.494_-75.592,,,,,,,,,
171798691880,41,The Daily Bread,65939,FR,Paris,48.845,2.352,48.845_2.352,,,,,,,,,
154618822669,14,The Gourmet Garden,41484,US,Franklin,35.911,-86.823,35.911_-86.823,,,,,,,,,
111669149716,21,The Lazy Daisy,84488,US,Bloomington,40.46,-88.977,40.46_-88.977,,,,,,,,,
231928234044,61,Blue Water Bistro,33573,US,Harleigh,54.153,11.754,54.153_11.754,,,,,,,,,
180388626492,61,Blue Water Bistro,7531,GB,London,51.508,-0.155,51.508_-0.155,,,,,,,,,
85899345922,3,Spice Bazaar,18952,US,West Palm Beach,26.691,-80.073,26.691_-80.073,,,,,,,,,
103079215158,55,The Steak House,4340,FR,Paris,48.861,2.343,48.861_2.343,,,,,,,,,
8589934638,47,The Juicy Burger,12630,FR,Paris,48.871,2.326,48.871_2.326,,,,,,,,,
197568495658,43,The Food House,24784,US,Mohawk,47.415,-88.299,47.415_-88.299,,,,,,,,,
34359738409,42,The Daily Scoop,50333,FR,Paris,48.846,2.345,48.846_2.345,,,,,,,,,
111669149708,13,The Firehouse,84488,US,Yellville,36.105,-92.611,36.105_-92.611,,,,,,,,,
154618822712,57,The Yellow Submarine,41484,FR,Paris,48.861,2.311,48.861_2.311,,,,,,,,,
206158430241,34,The Tasty Treat,53370,US,Hampton,42.91,-70.813,42.91_-70.813,,,,,,,,,
42949672980,21,The Lazy Daisy,89646,ES,Barcelona,41.384,2.151,41.384_2.151,,,,,,,,,
154618822708,53,The Red Rooster,41484,FR,Paris,48.853,2.33,48.853_2.33,,,,,,,,,
43,44,The French Kitchen,47732,AT,Vienna,48.192,16.355,48.192_16.355,,,,,,,,,
214748364845,46,The Italian Table,92040,FR,Paris 06,48.845,2.321,48.845_2.321,,,,,,,,,
197568495644,29,The Olive Branch,24784,ES,Barcelona,41.391,2.159,41.391_2.159,,,,,,,,,
34359738383,16,The Spice Tree,50333,ES,Barcelona,41.38,2.181,41.38_2.181,,,,,,,,,
77309411341,14,The Gourmet Garden,78190,US,Bull Shoals,36.382,-92.591,36.382_-92.591,,,,,,,,,
171798691846,7,Cafe Roma,65939,US,Rocky Mount,35.979,-77.847,35.979_-77.847,,,,,,,,,
8589934632,41,The Daily Bread,12630,FR,Paris,48.847,2.326,48.847_2.326,,,,,,,,,
231928234038,55,The Steak House,33573,NL,Amsterdam,52.331,4.877,52.331_4.877,,,,,,,,,
266287972425,74,Garden of Eatin',11263,GB,London,51.507,0.039,51.507_0.039,,,,,,,,,
214748364875,76,Happy Hour Cafe,92040,GB,London,51.524,-0.079,51.524_-0.079,,,,,,,,,
266287972398,47,The Juicy Burger,11263,FR,Paris,48.83,2.284,48.83_2.284,,,,,,,,,
171798691877,38,Cafe Viva,65939,AT,Vienna,48.197,16.367,48.197_16.367,,,,,,,,,
206158430277,70,Earth and Vine,53370,US,Raymond,50.94,6.961,50.94_6.961,,,,,,,,,
188978561057,34,The Tasty Treat,3642,US,Fitchburg,42.546,-71.853,42.546_-71.853,,,,,,,,,
171798691892,53,The Red Rooster,65939,US,Northbrook,50.107,8.761,50.107_8.761,,,,,,,,,
34359738443,76,Happy Hour Cafe,50333,NL,Amsterdam,52.365,4.884,52.365_4.884,,,,,,,,,
249108103196,29,The Olive Branch,55897,ES,Barcelona,41.383,2.172,41.383_2.172,,,,,,,,,
128849018942,63,Cafe Paris,5679,GB,London,51.478,-0.014,51.478_-0.014,,,,,,,,,
25769803827,52,The Red Door,72230,FR,Paris,48.857,2.327,48.857_2.327,,,,,,,,,
8589934659,68,Delish Cafe,12630,NL,Amsterdam,52.334,4.888,52.334_4.888,,,,,,,,,
60129542211,68,Delish Cafe,71555,NL,Amsterdam,52.347,4.831,52.347_4.831,,,,,,,,,
85899345923,4,The Blue Plate,18952,US,Bisbee,31.443,-109.913,31.443_-109.913,,,,,,,,,
60129542175,32,The Orange Peeler,71555,ES,Barcelona,41.394,2.112,41.394_2.112,,,,,,,,,
240518168578,3,Spice Bazaar,93164,US,Houston,29.751,-95.36,29.751_-95.36,,,,,,,,,
197568495660,45,The Green Bean,24784,AT,Vienna,48.183,16.332,48.183_16.332,,,,,,,,,
8589934628,37,Cafe Crepe,12630,US,Yakima,46.614,-120.512,46.614_-120.512,,,,,,,,,
103079215150,47,The Juicy Burger,4340,IT,Milan,45.488,9.202,45.488_9.202,,,,,,,,,
128849018904,25,The Cozy Cafe,5679,ES,Barcelona,41.392,2.177,41.392_2.177,,,,,,,,,
266287972358,7,Cafe Roma,11263,US,Birmingham,33.529,-86.715,33.529_-86.715,,,,,,,,,
171798691874,35,Basilica Bistro,65939,US,Port Angeles,48.11,-123.439,48.11_-123.439,,,,,,,,,
25769803799,24,The Fisherman's Catch,72230,ES,Barcelona,41.394,2.165,41.394_2.165,,,,,,,,,
25769803821,46,The Italian Table,72230,US,Sumner,47.202,-122.223,47.202_-122.223,,,,,,,,,
51539607583,32,The Orange Peeler,6934,IT,Milan,45.478,9.2,45.478_9.2,,,,,,,,,
137438953529,58,A Tasty Bite,11038,GB,Woodford Green,51.607,0.059,51.607_0.059,,,,,,,,,
25769803818,43,The Food House,72230,IT,Milan,45.474,9.196,45.474_9.196,,,,,,,,,
128849018903,24,The Fisherman's Catch,5679,ES,Barcelona,41.391,2.168,41.391_2.168,,,,,,,,,
146028888131,68,Delish Cafe,70611,FR,Paris,48.873,2.302,48.873_2.302,,,,,,,,,
120259084344,57,The Yellow Submarine,59829,GB,London,51.506,-0.14,51.506_-0.14,,,,,,,,,
25769803807,32,The Orange Peeler,72230,US,Southfield,42.472,-83.242,42.472_-83.242,,,,,,,,,
163208757295,48,The Local Cafe,96638,AT,Vienna,48.167,16.345,48.167_16.345,,,,,,,,,
128849018931,52,The Red Door,5679,FR,Paris,48.852,2.356,48.852_2.356,,,,,,,,,
60129542178,35,Basilica Bistro,71555,IT,Milan,45.444,9.116,45.444_9.116,,,,,,,,,
146028888111,48,The Local Cafe,70611,IT,Milan,45.498,9.19,45.498_9.19,,,,,,,,,
17179869230,47,The Juicy Burger,10902,AT,Vienna,48.207,16.372,48.207_16.372,,,,,,,,,
17179869247,64,Chateau de Cuisine,10902,FR,Paris,48.875,2.306,48.875_2.306,,,,,,,,,
68719476772,37,Cafe Crepe,77517,AT,Vienna,48.179,16.363,48.179_16.363,,,,,,,,,
111669149723,28,The Spicy Pickle,84488,ES,Barcelona,41.391,2.173,41.391_2.173,,,,,,,,,
120259084292,5,The Hungry Hippo,59829,US,Houston,29.768,-95.46,29.768_-95.46,,,,,,,,,
103079215146,43,The Food House,4340,US,Pembroke,44.956,-67.169,44.956_-67.169,,,,,,,,,
111669149736,41,The Daily Bread,84488,FR,Paris,48.838,2.319,48.838_2.319,,,,,,,,,
197568495626,11,The Flaming Wok,24784,US,Albuquerque,35.159,-106.585,35.159_-106.585,,,,,,,,,
231928234017,34,The Tasty Treat,33573,US,Seattle,47.661,-122.314,47.661_-122.314,,,,,,,,,
77309411363,36,Blue Ocean Grill,78190,US,Forest Grove,45.521,-123.078,45.521_-123.078,,,,,,,,,
266287972404,53,The Red Rooster,11263,FR,Paris,48.861,2.301,48.861_2.301,,,,,,,,,
214748364834,35,Basilica Bistro,92040,IT,Milan,45.462,9.181,45.462_9.181,,,,,,,,,
8589934653,62,Cafe Luminoso,12630,GB,London,51.505,-0.226,51.505_-0.226,,,,,,,,,
5,6,The Daily Grind,47732,US,Columbus,33.514,-88.426,33.514_-88.426,,,,,,,,,
240518168647,72,Flamingo Cafe,93164,GB,London,51.559,-0.285,51.559_-0.285,,,,,,,,,
85899345963,44,The French Kitchen,18952,AT,Vienna,48.216,16.36,48.216_16.36,,,,,,,,,
180388626466,35,Basilica Bistro,7531,IT,Milan,45.5,9.143,45.5_9.143,,,,,,,,,
25769803823,48,The Local Cafe,72230,AT,Vienna,48.206,16.378,48.206_16.378,,,,,,,,,
77309411372,45,The Green Bean,78190,FR,Paris,48.852,2.374,48.852_2.374,,,,,,,,,
19,20,The Brasserie,47732,ES,Barcelona,41.378,2.176,41.378_2.176,,,,,,,,,
249108103221,54,The Spice House,55897,FR,Paris,48.838,2.315,48.838_2.315,,,,,,,,,
231928234008,25,The Cozy Cafe,33573,US,Effingham,43.741,-71.115,43.741_-71.115,,,,,,,,,
68719476757,22,The Red Pepper,77517,ES,Barcelona,41.434,2.147,41.434_2.147,,,,,,,,,
163208757280,33,The Blue Elephant,96638,ES,Barcelona,41.399,2.144,41.399_2.144,,,,,,,,,
188978561039,16,The Spice Tree,3642,US,Gallup,35.5,-108.728,35.5_-108.728,,,,,,,,,
120259084321,34,The Tasty Treat,59829,AT,Vienna,48.197,16.341,48.197_16.341,,,,,,,,,
266287972416,65,Chef's Corner,11263,FR,Paris,48.883,2.298,48.883_2.298,,,,,,,,,
42949672992,33,The Blue Elephant,89646,US,Albert Lea,43.65,-93.369,43.65_-93.369,,,,,,,,,
163208757261,14,The Gourmet Garden,96638,US,Ruther Glen,37.933,-77.476,37.933_-77.476,,,,,,,,,
103079215108,5,The Hungry Hippo,4340,US,Gulfport,30.425,-89.093,30.425_-89.093,,,,,,,,,
163208757273,26,The Silver Spoon,96638,ES,Barcelona,41.368,2.19,41.368_2.19,,,,,,,,,
214748364830,31,Bistro 42,92040,US,Minneapolis,44.852,-93.24,44.852_-93.24,,,,,,,,,
249108103190,23,The Hungry Pig,55897,US,Carnegie,40.406,-80.089,40.406_-80.089,,,,,,,,,
197568495637,22,The Red Pepper,24784,US,Indianapolis,39.888,-86.265,39.888_-86.265,,,,,,,,,
154618822718,63,Cafe Paris,41484,GB,London,51.491,-0.145,51.491_-0.145,,,,,,,,,
249108103226,59,Azalea Cafe,55897,FR,Paris,48.869,2.321,48.869_2.321,,,,,,,,,
146028888138,75,Greenhouse Cafe,70611,GB,London,51.497,-0.168,51.497_-0.168,,,,,,,,,
25769803788,13,The Firehouse,72230,US,East Saint Louis,38.629,-90.175,38.629_-90.175,,,,,,,,,
214748364850,51,The Pizzeria,92040,FR,Paris,48.852,2.339,48.852_2.339,,,,,,,,,
163208757294,47,The Juicy Burger,96638,AT,Vienna,48.154,16.283,48.154_16.283,,,,,,,,,
240518168602,27,The Corner Cafe,93164,ES,Barcelona,41.38,2.143,41.38_2.143,,,,,,,,,
154618822713,58,A Tasty Bite,41484,FR,Paris,48.872,2.345,48.872_2.345,,,,,,,,,
249108103176,9,The Grill House,55897,US,Kiowa,34.719,-95.9,34.719_-95.9,,,,,,,,,
2,3,Spice Bazaar,47732,US,Hammond,30.518,-90.501,30.518_-90.501,,,,,,,,,
103079215130,27,The Corner Cafe,4340,US,Eagle,39.66,-106.83,39.66_-106.83,,,,,,,,,
180388626435,4,The Blue Plate,7531,US,San Diego,32.724,-117.168,32.724_-117.168,,,,,,,,,
146028888105,42,The Daily Scoop,70611,IT,Milan,45.46,9.177,45.46_9.177,,,,,,,,,
180388626486,55,The Steak House,7531,GB,London,51.481,-0.007,51.481_-0.007,,,,,,,,,
94489280518,7,Cafe Roma,95399,US,Madisonville,35.506,-84.37,35.506_-84.37,,,,,,,,,
180388626482,51,The Pizzeria,7531,FR,Paris,48.874,2.32,48.874_2.32,,,,,,,,,
103079215161,58,A Tasty Bite,4340,FR,Paris,48.872,2.328,48.872_2.328,,,,,,,,,
128849018899,20,The Brasserie,5679,ES,Barcelona,41.379,2.156,41.379_2.156,,,,,,,,,
63,64,Chateau de Cuisine,47732,GB,London,51.514,-0.157,51.514_-0.157,,,,,,,,,
94489280560,49,The Olive Tree,95399,FR,Paris,48.879,2.358,48.879_2.358,,,,,,,,,
240518168581,6,The Daily Grind,93164,US,Tucson,32.314,-110.977,32.314_-110.977,,,,,,,,,
111669149733,38,Cafe Viva,84488,AT,Vienna,48.187,16.344,48.187_16.344,,,,,,,,,
180388626475,44,The French Kitchen,7531,FR,Paris,48.852,2.349,48.852_2.349,,,,,,,,,
206158430211,4,The Blue Plate,53370,US,Houston,29.94,-95.362,29.94_-95.362,,,,,,,,,
146028888066,3,Spice Bazaar,70611,US,Weslaco,26.172,-97.959,26.172_-97.959,,,,,,,,,
103079215149,46,The Italian Table,4340,IT,Milan,45.464,9.194,45.464_9.194,,,,,,,,,
94489280567,56,The Waffle House,95399,GB,London,51.512,-0.182,51.512_-0.182,,,,,,,,,
197568495685,70,Earth and Vine,24784,FR,Paris,48.88,2.32,48.88_2.32,,,,,,,,,
214748364806,7,Cafe Roma,92040,US,Cypress,33.832,-118.024,33.832_-118.024,,,,,,,,,
12,13,The Firehouse,47732,US,Athens,39.354,-81.999,39.354_-81.999,,,,,,,,,
146028888117,54,The Spice House,70611,AT,Vienna,48.201,16.339,48.201_16.339,,,,,,,,,
120259084337,50,The Pancake House,59829,GB,London,51.494,-0.207,51.494_-0.207,,,,,,,,,
266287972355,4,The Blue Plate,11263,US,San Antonio,29.414,-98.71,29.414_-98.71,,,,,,,,,
249108103189,22,The Red Pepper,55897,US,Harrisburg,40.278,-76.821,40.278_-76.821,,,,,,,,,
137438953526,55,The Steak House,11038,GB,London,51.515,-0.157,51.515_-0.157,,,,,,,,,
180388626495,64,Chateau de Cuisine,7531,GB,London,51.518,-0.15,51.518_-0.15,,,,,,,,,
34359738385,18,The Harvest Room,50333,ES,Barcelona,41.401,2.21,41.401_2.21,,,,,,,,,
51539607578,27,The Corner Cafe,6934,US,Woodstock,42.04,-74.121,42.04_-74.121,,,,,,,,,
188978561032,9,The Grill House,3642,US,Pawleys Island,33.47,-79.098,33.47_-79.098,,,,,,,,,
249108103186,19,The Tasting Room,55897,US,Springfield,37.957,-122.331,37.957_-122.331,,,,,,,,,
17179869205,22,The Red Pepper,10902,US,Jennerstown,40.164,-79.079,40.164_-79.079,,,,,,,,,
8589934657,66,City Bites,12630,GB,London,51.52,-0.125,51.52_-0.125,,,,,,,,,
51539607591,40,Crimson Cafe,6934,AT,Donauinsel,48.232,16.417,48.232_16.417,,,,,,,,,
120259084328,41,The Daily Bread,59829,FR,Paris,48.86,2.323,48.86_2.323,,,,,,,,,
171798691849,10,The Golden Spoon,65939,US,Sunnyvale,37.352,-122.003,37.352_-122.003,,,,,,,,,
171798691884,45,The Green Bean,65939,FR,Paris,48.852,2.345,48.852_2.345,,,,,,,,,
266287972362,11,The Flaming Wok,11263,US,Osage Beach,38.127,-92.665,38.127_-92.665,,,,,,,,,
180388626447,16,The Spice Tree,7531,US,Portland,40.439,-84.994,40.439_-84.994,,,,,,,,,
120259084346,59,Azalea Cafe,59829,GB,London,51.511,-0.184,51.511_-0.184,,,,,,,,,
137438953490,19,The Tasting Room,11038,US,Cedar Rapids,42.03,-91.652,42.03_-91.652,,,,,,,,,
25769803846,71,Fire and Spice,72230,NL,Amsterdam,52.372,4.887,52.372_4.887,,,,,,,,,
128849018918,39,Cinnamon Grill,5679,IT,Milan,45.466,9.191,45.466_9.191,,,,,,,,,
68719476790,55,The Steak House,77517,GB,London,51.513,-0.1,51.513_-0.1,,,,,,,,,
34359738437,70,Earth and Vine,50333,GB,London,51.537,-0.192,51.537_-0.192,,,,,,,,,
